station_id;year;Cd_tonnes;Cd_Est;Cu_tonnes;Cu_Est;Hg_kg;Hg_Est;Pb_tonnes;Pb_Est;Zn_tonnes;Zn_Est;Ag_tonnes;Ag_Est;As_tonnes;As_Est;Cr_tonnes;Cr_Est;Ni_tonnes;Ni_Est
29615;2005;0.057311067;0;2.110266183;0;3.035928245;0;0.765175101;0;16.77547876;0;0.017814604;1;0.634843299;0;0.565926009;0;1.02677481;0
29615;2006;0.072009244;0;4.017912901;0;8.705445047;0;1.210198431;0;18.28553901;0;0.021972782;1;0.74842396;0;0.907004995;0;1.667873877;0
29615;2007;0.158681016;0;13.35870757;0;0.762036055;0;10.79722235;0;42.38309589;0;0.024838733;1;2.125760613;0;3.180087771;0;4.48125329;0
29615;2008;0.067630173;0;5.522807059;0;1.45043508;0;1.437798977;0;18.83467144;0;0.024065407;1;0.683530941;0;0.797657829;0;1.541880862;0
29615;2009;0.084271527;0;4.641164435;0;3.643054195;0;1.604888326;0;21.68102102;0;0.021912749;1;0.866211288;0;0.967566908;0;1.846525598;0
29615;2010;0.050376996;0;2.835041873;0;3.657795874;0;0.981848192;0;13.58010052;0;0.020330801;1;0.745756203;0;0.639634478;0;1.386549483;0
29615;2011;0.098432013;0;5.288439057;0;8.1922537;0;1.827763055;0;25.88802584;0;0.024686501;1;1.00078644;0;1.255940059;0;2.23716003;0
29615;2012;0.072732703;0;3.076352599;0;4.269956486;0;1.287497072;0;16.48101375;0;0.024790743;1;0.817540845;0;0.736916046;0;1.616103804;0
29615;2013;0.070611962;0;3.714757584;0;12.41877911;0;1.350305103;0;19.12798172;0;0;0;0.753605798;0;2.497874689;0;2.455550767;0
29615;2014;0.07825915;0;3.825649052;0;5.667896028;0;1.457585529;0;20.51798883;0;0;0;0.771093237;0;1.233330291;0;1.71299264;0
29615;2015;0.061312822;0;3.33199641;0;6.887686768;0;1.286101233;0;14.10375361;0;0.026538501;0;0.857951541;0;0.756944494;0;1.678112322;0
29615;2016;0.040415682;0;2.085558093;0;5.182019723;0;0.659271045;0;10.08169442;0;0.012639535;0;0.542399214;0;0.504767927;0;1.208245844;0
29615;2017;0.071564097;0;3.455187129;0;5.022559271;0;1.970129765;0;18.98800709;0;0.017496984;0;0.943757432;0;1.12197092;0;2.092941722;0
29615;2018;0.05464339;0;2.523215566;0;0;0;1.043395129;0;14.71093456;0;0.020886408;0;0.632430317;0;0.630655494;0;1.387272025;0
29615;2019;0.070771089;0;3.420667432;0;8.731189909;0;1.414736186;0;18.936222;0;0.026021895;0;0.696453137;0;0.717103288;0;1.418681307;0
29617;1990;0;0;69.57003977;0;11.73836932;0;8.931886368;0;156.0102005;0;0.072609799;1;4.318670763;1;11.72277258;1;25.64025862;1
29617;1991;0.413478828;0;32.28666647;0;28.45828581;0;6.914756935;0;108.9971367;0;0.054895801;1;5.085853619;0;0;0;19.38502177;1
29617;1992;0.623256265;0;53.50317826;0;50.78539924;0;17.84340104;0;130.1444611;0;0.061727427;1;3.287110046;0;21.03811146;0;21.67030298;0
29617;1993;1.026481706;0;57.23404349;0;86.90026873;0;11.75572135;0;128.2311921;0;0.074587764;1;3.384147253;0;15.42836212;0;26.99283178;0
29617;1994;2.618638563;0;38.08271209;0;80.85000066;0;19.42580275;0;210.8088604;0;0.065063497;1;3.869833335;1;10.10732266;1;22.28552861;1
29617;1995;1.624393409;0;60.4603392;0;74.08691883;0;28.46958769;0;175.3775955;0;0.072757228;1;3.825214155;0;0;0;25.42281136;0
29617;1996;1.477210067;0;37.01277713;0;39.36600899;0;8.7413373;0;265.4277197;0;0.05031261;1;1.983890602;0;0;0;19.63272618;0
29617;1997;0.579343956;0;46.86039968;0;21.68983345;0;9.904162023;0;133.2363569;0;0.06580174;1;1.597075654;0;0;0;18.46225925;0
29617;1998;3.768140847;0;75.55219146;0;2272.681969;0;100.6716458;0;146.892638;0;0.074545015;1;4.65405846;0;0;0;29.30040948;0
29617;1999;0.458398874;0;47.92794851;0;32.55094118;1;9.229242248;0;99.23692132;0;0.074712997;1;8.761904794;0;14.04011624;0;26.41196963;0
29617;2000;0.624540564;0;57.46024405;0;40.93833515;1;13.36115549;0;144.8738655;0;0.096652574;1;5.530901154;0;9.575097576;0;30.90691806;0
29617;2001;0.244715288;0;38.17681299;0;30.95891894;1;7.843303422;0;81.24952318;0;0.075244592;1;3.660327978;0;6.0660557;0;16.33615388;0
29617;2002;0.318956063;0;40.6657092;0;26.82861467;1;9.327998429;0;97.85221701;0;0.067184781;1;4.602885753;0;7.402356407;0;20.70871476;0
29617;2003;0.182935424;0;28.56001855;0;22.2330654;1;10.92898241;0;75.37381322;0;0.057418954;1;2.889199805;0;5.597679221;0;13.82099695;0
29617;2004;0.280025718;0;47.38268264;0;19.57894109;0;5.542020649;0;74.79864818;0;0.06187239;1;4.901036116;0;6.566586833;0;18.77867168;0
29617;2005;0.308149512;0;47.14013087;0;17.65675735;0;6.883176997;0;87.07017195;0;0.068016195;1;4.25102086;0;9.363445079;0;19.84457439;0
29617;2006;0.424890633;0;52.86368873;0;28.68922323;0;8.477218529;0;106.4942006;0;0.071185516;1;5.734672423;0;13.76390544;0;22.50929314;0
29617;2007;0.23943848;0;56.68917378;0;8.218237575;0;5.765569136;0;85.63972914;0;0.071590947;1;4.51941631;0;6.642880202;0;19.05238577;0
29617;2008;0.404307015;0;54.06787623;0;3.926345137;0;11.86152618;0;122.0258596;0;0.081119051;1;5.345877421;0;13.34894265;0;25.50482884;0
29617;2009;0.325571614;0;45.51281758;0;15.49907173;0;6.217498697;0;101.7062327;0;0.074192336;1;4.919142855;0;8.579422138;0;17.85462558;0
29617;2010;0.473139005;0;38.00282364;0;0;0;5.342686599;0;132.7299609;0;0.07202337;1;4.158014343;0;11.06464032;0;17.87542613;0
29617;2011;0.445149142;0;65.45075407;0;36.21269116;0;12.60665877;0;364.7136295;0;0.089139703;1;6.969390383;0;21.3756493;0;29.51432961;0
29617;2012;0.304842428;0;45.17019359;0;42.41360673;0;6.476593441;0;581.4513641;0;0.084419005;1;5.351109547;0;11.70486839;0;20.81125383;0
29617;2013;0.269151182;0;64.90170531;0;25.59049874;0;7.435032599;0;505.9000363;0;0;0;4.299170372;0;11.33256437;0;22.2594741;0
29617;2014;0.381321175;0;51.6642511;0;24.56477502;0;11.33973259;0;358.1674443;0;0;0;5.392785697;0;14.18272838;0;28.06331201;0
29617;2015;0.307960142;0;40.77506981;0;18.99056116;0;7.91939198;0;245.7165452;0;0.091119498;0;4.992913661;0;8.286128138;0;21.14718748;0
29617;2016;0.260371298;0;33.21223537;0;10.86216099;0;7.826171656;0;187.650255;0;0.051112591;0;4.288194725;0;7.080563338;0;17.8402709;0
29617;2017;0.226557576;0;31.01050847;0;24.25238954;0;3.823829435;0;45.73088937;0;0;0;3.807669512;0;5.012460882;0;16.49004559;0
29617;2018;0.253615177;0;34.96083501;0;0;0;5.535296729;0;96.00789994;0;0.057056188;0;4.046747447;0;6.021821144;0;18.01305078;0
29617;2019;0.337187485;0;42.71656268;0;51.56084681;0;5.921708073;0;150.6108453;0;0.173308432;0;4.004495904;0;6.207393227;0;19.44320062;0
38005;1990;0;1;2.565075869;1;0;1;0.290015335;1;2.830826973;1;0;1;0.222999839;1;0.843470894;1;2.183780808;1
38005;1991;0;1;2.474967203;1;0;1;0.279827373;1;2.731382724;1;0;1;0.215166068;1;0.813840567;1;2.107066673;1
38005;1992;0;1;3.100515351;1;0;1;0.350553763;1;3.421739915;1;0;1;0.269549308;1;1.019538832;1;2.639627934;1
38005;1993;0;1;3.152054552;1;0;1;0.356380943;1;3.478618762;1;0;1;0.274029968;1;1.036486407;1;2.683505902;1
38005;1994;0;1;2.117720562;1;0;1;0.239435973;1;2.337124044;1;0;1;0.184108139;1;0.696367572;1;1.802924262;1
38005;1995;0;1;2.73960732;1;0;1;0.309748395;1;3.023440511;1;0;1;0.238173069;1;0.900861867;1;2.332368394;1
38005;1996;0;1;2.636629707;1;0;1;0.298105431;1;2.909794046;1;0;1;0.229220511;1;0.866999859;1;2.244698264;1
38005;1997;0;1;3.056929213;1;0;1;0.34562578;1;3.373638096;1;0;1;0.265760062;1;1.005206453;1;2.602520817;1
38005;1998;0;1;2.34941505;1;0;1;0.265632062;1;2.592822915;1;0;1;0.204250948;1;0.772555399;1;2.000177678;1
38005;1999;0;1;2.275172964;1;0;1;0.257238024;1;2.510889082;1;0;1;0.197796568;1;0.748142461;1;1.936971577;1
38005;2000;0;1;3.51615573;1;0;1;0.397547337;1;3.880442135;1;0;1;0.305683809;1;1.156213371;1;2.993483933;1
38005;2001;0;1;2.220988004;1;0;1;0.251111707;1;2.451090364;1;0;1;0.193085894;1;0.730324884;1;1.890841138;1
38005;2002;0;1;2.655096219;1;0;1;0.300193311;1;2.930173755;1;0;1;0.230825933;1;0.87307218;1;2.260419754;1
38005;2003;0;1;2.717515951;1;0;1;0.307250677;1;2.999060396;1;0;1;0.236252513;1;0.893597587;1;2.313560877;1
38005;2004;0;1;2.792982155;1;0;1;0.315783118;1;3.082345171;1;0;1;0.242813313;1;0.918413051;1;2.377809132;1
38005;2005;0;1;2.892629302;1;0;1;0.327049529;1;3.192316122;1;0;1;0.251476331;1;0.951179906;1;2.462643865;1
38005;2006;0;1;2.410740634;1;0;1;0.27256572;1;2.660502051;1;0;1;0.209582406;1;0.792721019;1;2.052387297;1
38005;2007;0;1;3.041658922;1;0;1;0.343899274;1;3.356785747;1;0;1;0.26443251;1;1.000185141;1;2.589520433;1
38005;2008;0;1;2.074558564;1;0;1;0.234555946;1;2.289490307;1;0;1;0.180355767;1;0.682174663;1;1.766178237;1
38005;2009;0;1;2.628313845;1;0;1;0.297165214;1;2.900616631;1;0;1;0.228497555;1;0.864265364;1;2.237618544;1
38005;2010;0;1;2.777019427;1;0;1;0.313978323;1;3.064728647;1;0;1;0.241425563;1;0.913164046;1;2.364219242;1
38005;2011;0;1;2.786488621;1;0;1;0.315048939;1;3.075178884;1;0;1;0.242248786;1;0.91627779;1;2.372280853;1
38005;2012;0;1;2.448142174;1;0;1;0.276794453;1;2.701778525;1;0;1;0.212833982;1;0.805019724;1;2.084229148;1
38005;2013;0;1;2.924803556;1;0;1;0.330687249;1;3.227823745;1;0;1;0.254273462;1;0.961759728;1;2.49003546;1
38005;2014;0;1;2.74288122;1;0;1;0.310118552;1;3.027053598;1;0;1;0.238457692;1;0.901938419;1;2.335155633;1
38005;2015;0;1;2.966686149;1;0;1;0.335422623;1;3.274045525;1;0;1;0.257914607;1;0.975531932;1;2.525692262;1
38005;2016;0;1;2.873082375;1;0;1;0.324839494;1;3.170744063;1;0;1;0.249776981;1;0.944752313;1;2.446002563;1
38005;2017;0;1;3.397124545;1;0;1;0.384089307;1;3.74907889;1;0;1;0.295335602;1;1.117072485;1;2.892146572;1
38005;2018;0;1;2.390728256;1;0;1;0.27030306;1;2.638416318;1;0;1;0.207842592;1;0.786140372;1;2.035349731;1
38005;2019;0;0;2.941761248;0;0;0;0.324032416;0;3.040241138;0;0;0;0.259786964;0;0.988091736;0;2.591275092;0
